order_id,customer_id,order_timestamp,promised_delivery_date,actual_delivery_date,product_name,category,quantity,gross_sales_usd,discount_rate,net_sales_usd,cost_usd,sales_channel,shipping_mode,warehouse,sales_region,returned_flag,satisfaction_score,customer_segment,delivery_delay_days,late_flag,gross_margin_usd,gross_margin_pct,order_month,first_order_date,customer_country,account_tier,acquisition_motion,account_status
O506976,C31182,2025-08-26 07:00:00,2025-08-30,2025-09-02,Printer Ink,Supplies,3.0,153.95,0.25,115.46,66.4,Retail,Standard,TOR-WH1,West,False,5.0,SMB,3,1,49.05999999999999,0.4249090594145158,2025-08,2025-11-08,US,Small Business,Partner,Churned
O506977,C30976,2025-05-13 06:00:00,2025-05-16,2025-05-15,Mouse,Electronics,1.0,36.54,0.25,27.41,19.37,Marketplace,Same Day,BER-WH3,Central,False,3.0,Consumer,-1,0,8.04,0.29332360452389633,2025-05,2025-07-07,DE,Mid Market,Self-Serve,Active
O506978,C31033,2025-01-04 03:00:00,2025-01-08,2025-01-10,Mouse,Electronics,3.0,148.0,0.25,111.0,77.77,B2B Sales,Express,BER-WH3,West,False,4.0,Consumer,2,1,33.230000000000004,0.2993693693693694,2025-01,2025-02-28,,Mid Market,Self-Serve,Active
O506979,C30420,2025-10-15 21:00:00,2025-10-22,2025-10-23,Desk Lamp,Furniture,5.0,255.51,0.25,191.63,109.1,B2B Sales,Express,DAL-WH2,East,False,4.0,Consumer,1,1,82.53,0.4306736940980014,2025-10,2024-02-15,AU,Mid Market,Self-Serve,Churned
O506980,C30082,2025-11-23 11:00:00,2025-11-30,2025-12-01,Office Chair,Furniture,3.0,847.5,0.15,720.38,408.82,Online,Same Day,,West,False,5.0,Enterprise,1,1,311.56,0.4324939615203087,2025-11,2024-02-22,CA,Small Business,Self-Serve,Active
O506981,C30044,2025-10-23 04:00:00,2025-10-25,2025-10-26,Notebook Pack,Supplies,3.0,67.27,0.05,63.91,43.22,Online,Same Day,BER-WH3,East,False,,Enterprise,1,1,20.689999999999998,0.323736504459396,2025-10,2024-06-19,DE,Small Business,Inbound,Active
O506982,C30485,2025-04-26 22:00:00,2025-04-28,2025-04-28,Keyboard,Electronics,1.0,79.36,0.15,67.46,45.26,Online,Same Day,BER-WH3,East,False,4.0,SMB,0,0,22.199999999999996,0.32908390157130146,2025-04,2024-09-17,AU,Mid Market,Self-Serve,Active
O506983,C31450,2025-01-10 11:00:00,2025-01-12,2025-01-12,Office Chair,Furniture,4.0,923.51,0.05,877.33,527.76,B2B Sales,Standard,,Central,False,4.0,SMB,0,0,349.57000000000005,0.398447562490739,2025-01,2025-01-08,,Small Business,Self-Serve,Active
O506984,C31594,2025-12-25 01:00:00,2026-01-01,2026-01-05,Mouse,Electronics,5.0,203.49,0.1,183.14,133.39,Retail,Express,TOR-WH1,EU,False,2.0,Unknown,4,1,49.75,0.2716501037457683,2025-12,2024-10-02,UK,Small Business,Self-Serve,Active
O506985,C30419,2025-10-29 10:00:00,2025-11-04,2025-11-05,"Monitor 27""",Electronics,3.0,766.67,0.25,575.0,374.43,Online,Same Day,VAN-WH1,West,False,3.0,Unknown,1,1,200.57,0.3488173913043478,2025-10,2025-07-25,UK,Mid Market,Partner,Churned
O506986,C30905,2025-06-15 09:00:00,2025-06-20,2025-06-23,Laptop Stand,Accessories,3.0,120.89,0.1,108.8,75.56,Retail,Standard,TOR-WH1,Central,False,4.0,Unknown,3,1,33.239999999999995,0.3055147058823529,2025-06,2024-01-31,US,Mid Market,Inbound,Churned
O506987,C31414,2025-09-18 10:00:00,2025-09-24,2025-09-27,USB-C Hub,Accessories,1.0,44.0,0.05,41.8,33.2,Online,Express,BER-WH3,EU,False,2.0,Enterprise,3,1,8.599999999999994,0.20574162679425825,2025-09,2025-06-03,UK,Mid Market,Partner,Active
O506988,C30889,2025-09-28 09:00:00,2025-10-05,2025-10-06,Office Chair,Furniture,1.0,276.11,0.2,220.89,130.34,Online,Standard,VAN-WH1,Central,False,3.0,SMB,1,1,90.54999999999998,0.4099325456109375,2025-09,2025-07-19,AU,Mid Market,Inbound,Churned
O506989,C30812,2025-01-22 20:00:00,2025-01-25,2025-01-26,Printer Ink,Supplies,2.0,80.35,0.2,64.28,47.12,Online,Express,BER-WH3,EU,False,4.0,SMB,1,1,17.160000000000004,0.2669570628500312,2025-01,2024-03-31,DE,Startup,Self-Serve,At Risk
O506990,C31184,2025-02-12 17:00:00,2025-02-14,2025-02-15,Notebook Pack,Supplies,1.0,22.96,0.05,21.81,12.59,Online,Express,TOR-WH1,West,False,,SMB,1,1,9.219999999999999,0.4227418615314076,2025-02,2024-03-28,IN,Mid Market,Outbound,Active
O506991,C30355,2025-06-05 02:00:00,2025-06-08,2025-06-09,"Monitor 27""",Electronics,3.0,1003.62,0.05,953.44,533.66,Retail,Standard,DAL-WH2,West,False,4.0,SMB,1,1,419.7800000000001,0.44027940929686193,2025-06,2025-07-08,CA,Mid Market,Inbound,Active
O506992,C30348,2025-06-22 03:00:00,2025-06-26,2025-06-26,"Monitor 27""",Electronics,1.0,255.92,0.15,217.53,164.52,B2B Sales,Standard,TOR-WH1,West,False,1.0,Unknown,0,0,53.00999999999999,0.2436905254447662,2025-06,2025-06-01,US,,Self-Serve,At Risk
O506993,C30349,2025-04-10 05:00:00,2025-04-12,2025-04-11,Office Chair,Furniture,1.0,264.26,0.1,237.83,188.16,Retail,Express,,Central,False,3.0,Unknown,-1,0,49.670000000000016,0.20884665517386375,2025-04,2025-06-09,AU,Mid Market,Partner,At Risk
O506994,C31704,2025-12-09 09:00:00,2025-12-11,2025-12-22,Notebook Pack,Supplies,4.0,70.39,0.05,66.87,42.64,Online,Standard,DAL-WH2,West,False,4.0,SMB,11,1,24.230000000000004,0.36234484821295054,2025-12,2025-05-04,AU,,Self-Serve,At Risk
O506995,C30645,2025-06-14 19:00:00,2025-06-16,2025-06-18,USB-C Hub,Accessories,1.0,56.7,0.1,51.03,36.08,Online,Standard,,EU,False,4.0,Enterprise,2,1,14.950000000000003,0.29296492259455226,2025-06,2024-05-12,DE,Small Business,Inbound,Active
O506996,C30056,2025-12-09 08:00:00,2025-12-14,2025-12-18,Notebook Pack,Supplies,1.0,22.78,0.0,22.78,12.8,B2B Sales,Express,VAN-WH1,West,False,4.0,Consumer,4,1,9.98,0.43810359964881473,2025-12,2025-02-22,IN,Small Business,Outbound,Churned
O506997,C30078,2025-04-17 03:00:00,2025-04-24,2025-04-26,Laptop Stand,Accessories,3.0,123.1,0.25,92.32,63.62,Online,Express,TOR-WH1,Central,False,3.0,Consumer,2,1,28.699999999999996,0.3108752166377816,2025-04,2024-01-09,FR,Enterprise,Self-Serve,Churned
O506998,C30380,2025-02-22 05:00:00,2025-02-25,2025-02-28,Keyboard,Electronics,1.0,97.37,0.2,77.9,43.5,B2B Sales,Express,BER-WH3,Central,False,3.0,Consumer,3,1,34.400000000000006,0.44159178433889607,2025-02,2024-10-11,,Enterprise,Self-Serve,Churned
O506999,C31049,2025-08-16 12:00:00,2025-08-23,2025-08-25,Notebook Pack,Supplies,4.0,79.4,0.0,79.4,46.39,B2B Sales,Standard,BER-WH3,Central,True,1.0,SMB,2,1,33.010000000000005,0.41574307304785896,2025-08,2025-06-25,UK,Enterprise,Self-Serve,At Risk
O507000,C31471,2025-11-30 12:00:00,2025-12-02,2025-12-05,Keyboard,Electronics,4.0,377.93,0.1,340.14,244.76,Marketplace,Standard,DAL-WH2,East,False,2.0,Enterprise,3,1,95.38,0.2804139471982125,2025-11,2025-04-09,IN,Small Business,Self-Serve,At Risk
O507001,C31289,2025-07-29 20:00:00,2025-08-01,2025-08-03,Laptop Stand,Accessories,3.0,119.06,0.05,113.11,68.78,Online,Standard,BER-WH3,East,False,4.0,Enterprise,2,1,44.33,0.3919193705242684,2025-07,2024-03-29,FR,,Partner,Active
O507002,C30530,2025-09-16 17:00:00,2025-09-22,2025-09-26,Keyboard,Electronics,3.0,211.13,0.1,190.02,138.99,Online,Standard,BER-WH3,EU,False,2.0,Enterprise,4,1,51.03,0.2685506788759078,2025-09,2025-01-23,,Startup,Inbound,Churned
O507003,C31149,2025-11-28 05:00:00,2025-12-01,2025-12-02,USB-C Hub,Accessories,1.0,49.32,0.2,39.46,31.09,B2B Sales,Same Day,,EU,False,2.0,Enterprise,1,1,8.370000000000001,0.212113532691333,2025-11,2024-08-04,,Small Business,Self-Serve,Churned
O507004,C30212,2025-02-10 02:00:00,2025-02-14,2025-02-18,Webcam,Electronics,5.0,541.03,0.1,486.93,273.64,Online,Express,VAN-WH1,West,False,4.0,Unknown,4,1,213.29000000000002,0.438030106996899,2025-02,2024-05-18,DE,Startup,Outbound,Churned
O507005,C30513,2025-05-15 01:00:00,2025-05-21,2025-05-25,Office Chair,Furniture,3.0,687.36,0.15,584.26,436.95,Marketplace,Standard,VAN-WH1,West,False,3.0,Unknown,4,1,147.31,0.25213090062643345,2025-05,2024-12-04,AU,Startup,Self-Serve,Active
O507006,C31628,2025-07-06 16:00:00,2025-07-09,2025-07-09,USB-C Hub,Accessories,1.0,51.52,0.1,46.37,33.91,Online,Standard,VAN-WH1,East,False,4.0,SMB,0,0,12.46,0.2687082165193013,2025-07,2025-10-13,CA,Small Business,Self-Serve,Active
O507007,C31081,2025-07-18 14:00:00,2025-07-24,2025-07-28,USB-C Hub,Accessories,2.0,83.14,0.0,83.14,60.15,Online,Same Day,VAN-WH1,Central,False,3.0,Enterprise,4,1,22.990000000000002,0.2765215299494828,2025-07,2025-02-15,FR,Startup,Inbound,At Risk
O507008,C30346,2025-06-17 21:00:00,2025-06-19,2025-06-18,Notebook Pack,Supplies,5.0,82.86,0.05,78.72,44.38,Online,Standard,,Central,False,5.0,SMB,-1,0,34.339999999999996,0.4362296747967479,2025-06,2024-10-18,,Enterprise,Outbound,Active
O507009,C30615,2025-07-20 16:00:00,2025-07-24,2025-07-27,Notebook Pack,Supplies,2.0,45.97,0.05,43.67,28.63,Marketplace,Express,DAL-WH2,West,False,4.0,Consumer,3,1,15.040000000000003,0.3444011907487978,2025-07,2025-10-12,,Startup,Outbound,At Risk
O507010,C30209,2025-06-05 18:00:00,2025-06-08,2025-06-08,Laptop Stand,Accessories,2.0,90.28,0.25,67.71,39.89,Retail,Standard,,Central,False,3.0,Enterprise,0,0,27.819999999999993,0.41086988627972226,2025-06,2024-06-20,US,,Partner,Active
O507011,C30679,2025-06-11 08:00:00,2025-06-16,2025-06-17,Laptop Stand,Accessories,2.0,71.8,0.1,64.62,41.86,Retail,Express,,EU,False,3.0,Consumer,1,1,22.760000000000005,0.3522129371711545,2025-06,2024-09-29,UK,,Self-Serve,At Risk
O507012,C30785,2025-12-13 20:00:00,2025-12-20,2025-12-20,Office Chair,Furniture,1.0,266.2,0.15,226.27,157.1,B2B Sales,Express,,EU,False,4.0,SMB,0,0,69.17000000000002,0.30569673399036557,2025-12,2025-03-03,,Startup,Partner,Active
O507013,C31395,2025-03-02 05:00:00,2025-03-09,2025-03-10,Webcam,Electronics,1.0,88.05,0.05,83.65,47.73,Marketplace,Express,TOR-WH1,East,False,3.0,Enterprise,1,1,35.92000000000001,0.4294082486551107,2025-03,2024-04-19,CA,,Self-Serve,Active
O507014,C31138,2025-05-20 01:00:00,2025-05-22,2025-05-22,Webcam,Electronics,1.0,105.79,0.1,95.21,67.06,Online,Standard,BER-WH3,EU,False,4.0,Enterprise,0,0,28.14999999999999,0.29566222035500467,2025-05,2024-11-19,DE,,Self-Serve,At Risk
O507015,C31014,2025-05-09 02:00:00,2025-05-12,2025-05-11,Printer Ink,Supplies,2.0,104.8,0.0,104.8,78.02,Online,Express,DAL-WH2,West,False,3.0,Consumer,-1,0,26.78,0.2555343511450382,2025-05,2025-05-31,UK,Enterprise,Self-Serve,Active
O507016,C30469,2025-07-05 18:00:00,2025-05-13,2025-05-12,Office Chair,Furniture,2.0,428.23,0.2,342.58,239.64,B2B Sales,Standard,,West,False,2.0,SMB,-1,0,102.94,0.300484558351334,2025-07,2024-03-21,US,Small Business,Outbound,Active
O507017,C30005,2025-07-05 01:00:00,2025-07-11,2025-07-13,Notebook Pack,Supplies,3.0,54.53,0.15,46.35,36.71,Online,Express,DAL-WH2,West,False,4.0,Unknown,2,1,9.64,0.207982740021575,2025-07,,,,,
O507018,C30596,2025-09-22 13:00:00,2025-09-28,2025-10-01,Printer Ink,Supplies,3.0,155.48,0.0,155.48,120.65,Online,Standard,BER-WH3,Central,False,4.0,Unknown,3,1,34.829999999999984,0.22401595060457927,2025-09,2025-04-14,UK,Startup,Partner,At Risk
O507019,C31702,2025-03-08 01:00:00,2025-03-14,2025-03-17,Mouse,Electronics,3.0,133.08,0.1,119.77,67.51,B2B Sales,Express,TOR-WH1,West,False,4.0,SMB,3,1,52.25999999999999,0.4363363112632545,2025-03,2025-08-31,FR,,Self-Serve,Active
O507020,C31042,2025-12-17 07:00:00,2025-12-23,2025-12-26,USB-C Hub,Accessories,1.0,48.6,0.0,48.6,30.87,B2B Sales,Standard,DAL-WH2,EU,False,2.0,SMB,3,1,17.73,0.3648148148148148,2025-12,2025-10-25,CA,Startup,Self-Serve,At Risk
O507021,C30957,2025-10-24 13:00:00,2025-10-30,2025-11-01,Desk Lamp,Furniture,5.0,295.39,0.1,265.85,175.24,Online,Standard,BER-WH3,West,False,3.0,Enterprise,2,1,90.61000000000001,0.3408312958435208,2025-10,2025-09-26,US,,Inbound,Active
O507022,C30226,2025-11-23 19:00:00,2025-11-25,2025-11-29,Desk Lamp,Furniture,4.0,265.14,0.2,212.11,149.3,Online,Standard,BER-WH3,Central,False,4.0,SMB,4,1,62.81,0.29611993776813916,2025-11,2025-01-02,US,Startup,Partner,At Risk
O507023,C31116,2025-02-23 05:00:00,2025-02-27,2025-02-28,USB-C Hub,Accessories,1.0,53.82,0.05,51.13,36.45,B2B Sales,Express,BER-WH3,Central,False,3.0,Unknown,1,1,14.68,0.2871112849599061,2025-02,2025-04-01,DE,,Partner,At Risk
O507024,C30542,2025-11-25 09:00:00,2025-11-27,2025-12-01,Printer Ink,Supplies,2.0,104.13,0.05,98.92,62.03,B2B Sales,Express,,West,False,3.0,SMB,4,1,36.89,0.3729276182773959,2025-11,2024-07-08,IN,,Outbound,Active
O507025,C30434,2025-10-19 09:00:00,2025-10-23,2025-10-22,Printer Ink,Supplies,2.0,83.57,0.1,75.21,59.68,B2B Sales,Standard,BER-WH3,East,False,4.0,SMB,-1,0,15.529999999999994,0.2064884988698311,2025-10,2025-03-29,AU,Enterprise,Partner,Active
O507026,C30654,2025-07-20 17:00:00,2025-07-24,2025-07-27,Notebook Pack,Supplies,1.0,17.01,0.0,17.01,9.76,Online,Standard,DAL-WH2,EU,False,3.0,Unknown,3,1,7.250000000000002,0.42621987066431516,2025-07,2025-01-16,UK,,Partner,Churned
O507027,C30717,2025-07-11 11:00:00,2025-07-15,2025-07-21,Printer Ink,Supplies,3.0,152.6,0.25,114.45,78.57,Marketplace,Express,VAN-WH1,West,False,4.0,SMB,6,1,35.88000000000001,0.3134993446920053,2025-07,2024-07-13,FR,Small Business,Self-Serve,Active
O507028,C30501,2025-10-23 13:00:00,2025-10-29,2025-10-29,"Monitor 27""",Electronics,2.0,508.05,0.05,482.65,299.61,Marketplace,Standard,DAL-WH2,Central,False,4.0,SMB,0,0,183.03999999999996,0.3792396146275769,2025-10,2024-04-22,UK,Mid Market,Partner,Active
O507029,C31563,2025-10-04 10:00:00,2025-10-06,2025-10-08,USB-C Hub,Accessories,1.0,44.91,0.05,42.66,28.86,Marketplace,Express,VAN-WH1,Central,False,3.0,Unknown,2,1,13.799999999999997,0.3234880450070323,2025-10,2025-11-01,,Mid Market,Partner,Active
O507030,C30664,2025-12-09 21:00:00,2025-12-15,2025-12-16,Notebook Pack,Supplies,1.0,20.17,0.2,16.14,10.83,Online,Standard,TOR-WH1,Central,False,2.0,SMB,1,1,5.3100000000000005,0.32899628252788105,2025-12,2024-10-31,DE,Mid Market,Inbound,Active
O507031,C30801,2025-11-27 17:00:00,2025-12-02,2025-12-01,Office Chair,Furniture,3.0,640.38,0.05,608.36,443.03,Online,Standard,TOR-WH1,West,False,3.0,Enterprise,-1,0,165.33000000000004,0.27176342954829386,2025-11,2024-09-23,UK,Enterprise,Self-Serve,Active
O507032,C30658,2025-05-25 18:00:00,2025-06-01,2025-06-02,Keyboard,Electronics,1.0,97.19,0.2,77.75,59.0,Marketplace,Express,VAN-WH1,West,False,3.0,Enterprise,1,1,18.75,0.24115755627009647,2025-05,2025-09-07,DE,Mid Market,Self-Serve,Active
O507033,C30017,2025-01-01 13:00:00,2025-01-08,2025-01-12,USB-C Hub,Accessories,1.0,50.24,0.0,50.24,37.54,Retail,Same Day,VAN-WH1,Central,False,3.0,Unknown,4,1,12.700000000000003,0.2527866242038217,2025-01,2025-07-20,US,Small Business,Outbound,Active
O507034,C30502,2025-09-26 06:00:00,2025-09-28,2025-09-30,USB-C Hub,Accessories,1.0,49.85,0.1,44.87,32.27,Retail,Standard,BER-WH3,East,False,3.0,Unknown,2,1,12.599999999999994,0.28081123244929784,2025-09,2025-07-14,FR,Small Business,Partner,Active
O507035,C30315,2025-06-22 01:00:00,2025-06-24,2025-06-28,Webcam,Electronics,2.0,177.55,0.1,159.8,105.29,Online,Standard,DAL-WH2,East,False,4.0,Enterprise,4,1,54.510000000000005,0.3411138923654568,2025-06,2025-10-08,CA,Startup,Self-Serve,Churned
O507036,C31625,2025-01-05 03:00:00,2025-01-08,2025-01-07,Webcam,Electronics,1.0,88.78,0.15,75.46,48.16,Online,Express,DAL-WH2,EU,False,3.0,Consumer,-1,0,27.299999999999997,0.36178107606679033,2025-01,2024-08-03,AU,,Inbound,Active
O507037,C31653,2025-07-23 16:00:00,2025-07-30,2025-08-03,Mouse,Electronics,1.0,48.88,0.15,41.55,29.63,Retail,Standard,BER-WH3,Central,False,4.0,SMB,4,1,11.919999999999998,0.28688327316486156,2025-07,2024-01-29,FR,Startup,Inbound,Churned
O507038,C30787,2025-05-11 21:00:00,2025-05-16,2025-05-18,Office Chair,Furniture,1.0,233.11,0.0,233.11,183.76,Online,Standard,DAL-WH2,West,False,4.0,Consumer,2,1,49.35000000000002,0.21170262965981734,2025-05,2024-07-05,,,Self-Serve,Active
O507039,C30774,2025-08-19 11:00:00,2025-08-21,2025-08-25,Webcam,Electronics,4.0,395.51,0.25,296.63,227.57,Online,Express,VAN-WH1,East,False,3.0,SMB,4,1,69.06,0.23281529177763544,2025-08,2024-05-05,US,Mid Market,Self-Serve,Active
O507040,C30282,2025-02-17 11:00:00,2025-02-24,2025-02-23,Mouse,Electronics,2.0,69.66,0.0,69.66,50.49,Retail,Standard,BER-WH3,West,False,4.0,Consumer,-1,0,19.169999999999995,0.27519379844961234,2025-02,2024-05-14,CA,Mid Market,Inbound,Churned
O507041,C30056,2025-06-29 00:00:00,2025-07-06,2025-07-07,Printer Ink,Supplies,3.0,133.89,0.2,107.11,73.36,Online,Express,DAL-WH2,West,False,3.0,Unknown,1,1,33.75,0.3150966296330875,2025-06,2025-02-22,IN,Small Business,Outbound,Churned
O507042,C30151,2025-05-21 11:00:00,2025-05-26,2025-05-29,Notebook Pack,Supplies,2.0,44.23,0.0,44.23,34.67,Marketplace,Same Day,VAN-WH1,East,False,3.0,SMB,3,1,9.559999999999995,0.2161428894415554,2025-05,2025-04-25,UK,Enterprise,Inbound,Churned
O507043,C31267,2025-10-06 02:00:00,2025-10-10,2025-10-10,Desk Lamp,Furniture,1.0,67.08,0.15,57.02,32.47,B2B Sales,Express,,Central,True,3.0,SMB,0,0,24.550000000000004,0.4305506839705367,2025-10,2025-05-10,AU,,Self-Serve,Active
O507044,C31378,2025-08-23 13:00:00,2025-08-29,2025-09-07,USB-C Hub,Accessories,1.0,44.11,0.1,39.7,26.36,Retail,Standard,VAN-WH1,Central,False,3.0,Consumer,9,1,13.340000000000003,0.3360201511335013,2025-08,2024-06-01,CA,Enterprise,Self-Serve,Active
O507045,C31703,2025-07-18 19:00:00,2025-07-24,2025-07-23,Notebook Pack,Supplies,1.0,22.22,0.25,16.66,12.5,Retail,Standard,TOR-WH1,Central,False,3.0,SMB,-1,0,4.16,0.24969987995198079,2025-07,2024-07-31,US,Mid Market,Self-Serve,Active
O507046,C31490,2025-05-14 12:00:00,2025-05-17,2025-05-29,"Monitor 27""",Electronics,3.0,706.55,0.0,706.55,413.24,Marketplace,Express,VAN-WH1,West,False,3.0,SMB,12,1,293.30999999999995,0.41512985634420774,2025-05,2025-07-02,FR,Mid Market,Partner,Active
O507047,C31184,2025-08-10 04:00:00,2025-08-14,2025-08-17,Office Chair,Furniture,2.0,456.06,0.15,387.65,242.99,Online,Same Day,DAL-WH2,East,True,4.0,SMB,3,1,144.65999999999997,0.3731716754804591,2025-08,2024-03-28,IN,Mid Market,Outbound,Active
O507048,C31775,2025-07-31 17:00:00,2025-08-05,2025-08-08,Notebook Pack,Supplies,3.0,63.77,0.0,63.77,38.06,Online,Standard,DAL-WH2,East,False,4.0,SMB,3,1,25.71,0.40316763368355024,2025-07,2024-01-14,CA,Mid Market,Inbound,Active
O507049,C30183,2025-11-25 11:00:00,2025-12-02,2025-12-01,Printer Ink,Supplies,6.0,256.76,0.05,243.92,148.46,Online,Standard,TOR-WH1,East,False,5.0,SMB,-1,0,95.45999999999998,0.3913578222367989,2025-11,2025-03-10,UK,,Inbound,At Risk
O507050,C31576,2025-10-19 07:00:00,2025-10-26,2025-10-28,Mouse,Electronics,1.0,38.91,0.1,35.02,27.62,Online,Same Day,TOR-WH1,EU,False,5.0,Enterprise,2,1,7.400000000000002,0.21130782410051405,2025-10,2024-06-19,AU,,Outbound,Active
O507051,C30415,2025-05-24 20:00:00,2025-05-31,2025-06-02,USB-C Hub,Accessories,2.0,116.17,0.1,104.55,72.43,Marketplace,Same Day,DAL-WH2,Central,False,2.0,SMB,2,1,32.11999999999999,0.30722142515542794,2025-05,2024-11-19,FR,Small Business,Inbound,Active
O507052,C30507,2025-05-24 13:00:00,2025-05-31,2025-06-07,Webcam,Electronics,1.0,90.38,0.2,72.3,50.96,Retail,Standard,DAL-WH2,West,True,,SMB,7,1,21.339999999999996,0.2951590594744121,2025-05,2024-03-25,IN,Mid Market,Partner,Active
O507053,C30422,2025-08-06 02:00:00,2025-08-08,2025-08-08,Mouse,Electronics,4.0,166.41,0.25,124.81,72.13,Marketplace,Express,DAL-WH2,West,False,4.0,Consumer,0,0,52.68000000000001,0.42208156397724544,2025-08,2025-09-06,DE,Small Business,Outbound,Active
O507054,C30660,2025-10-05 21:00:00,2025-10-11,2025-10-14,USB-C Hub,Accessories,3.0,122.18,0.25,91.64,54.83,Online,Express,TOR-WH1,West,True,3.0,Unknown,3,1,36.81,0.4016804888694893,2025-10,2025-06-14,UK,Enterprise,Self-Serve,Active
O507055,C31102,2025-11-19 19:00:00,2025-11-23,2025-11-23,USB-C Hub,Accessories,2.0,115.37,0.25,86.53,54.74,Retail,Express,BER-WH3,EU,False,2.0,SMB,0,0,31.79,0.36738703339882123,2025-11,2024-11-23,DE,Mid Market,Self-Serve,At Risk
O507056,C30068,2025-01-31 14:00:00,2025-02-06,2025-02-10,Mouse,Electronics,2.0,95.52,0.15,81.19,57.85,Online,Express,,Central,False,5.0,Enterprise,4,1,23.339999999999996,0.28747382682596373,2025-01,2024-12-07,,Small Business,Self-Serve,Active
O507057,C31688,2025-09-24 19:00:00,2025-09-28,2025-09-30,Mouse,Electronics,5.0,191.53,0.05,181.95,138.88,Online,Express,,West,False,4.0,SMB,2,1,43.06999999999999,0.2367133827974718,2025-09,2024-12-24,CA,Startup,Self-Serve,Active
O507058,C30689,2025-05-29 04:00:00,2025-06-03,2025-06-06,Notebook Pack,Supplies,1.0,18.5,0.05,17.57,11.15,Marketplace,Standard,,East,False,4.0,SMB,3,1,6.42,0.3653955606146841,2025-05,2025-03-12,UK,Enterprise,Self-Serve,Churned
O507059,C31547,2025-09-06 06:00:00,2025-09-13,2025-09-17,Notebook Pack,Supplies,1.0,18.53,0.2,14.82,9.56,Online,Express,DAL-WH2,Central,False,3.0,Enterprise,4,1,5.26,0.3549257759784075,2025-09,2024-12-02,US,,Self-Serve,Active
O507060,C30612,2025-06-08 12:00:00,2025-06-10,2025-06-12,Office Chair,Furniture,2.0,536.78,0.0,536.78,415.31,B2B Sales,Same Day,,West,False,3.0,Enterprise,2,1,121.46999999999997,0.22629382614851518,2025-06,2024-04-25,,Small Business,Self-Serve,Churned
O507061,C30326,2025-07-10 15:00:00,2025-07-14,2025-07-15,Mouse,Electronics,5.0,207.03,0.2,165.62,112.94,Retail,Express,TOR-WH1,West,False,3.0,SMB,1,1,52.68000000000001,0.3180775268687357,2025-07,2024-11-07,,Mid Market,Outbound,Active
O507062,C31374,2025-11-14 04:00:00,2025-11-21,2025-11-25,Keyboard,Electronics,2.0,145.09,0.25,108.82,83.29,B2B Sales,Express,BER-WH3,West,False,4.0,Consumer,4,1,25.529999999999987,0.23460760889542354,2025-11,2025-06-27,,Small Business,Self-Serve,Active
O507063,C30421,2025-07-24 17:00:00,2025-07-30,2025-07-30,Keyboard,Electronics,4.0,279.53,0.15,237.6,164.83,Retail,Express,TOR-WH1,EU,False,3.0,Enterprise,0,0,72.76999999999998,0.3062710437710437,2025-07,2024-02-21,CA,,Partner,At Risk
O507064,C31660,2025-11-03 07:00:00,2025-03-14,2025-03-13,"Monitor 27""",Electronics,1.0,307.91,0.0,307.91,206.27,Online,Express,TOR-WH1,EU,False,2.0,Unknown,-1,0,101.64000000000001,0.33009645675684457,2025-11,2024-04-28,DE,Mid Market,Partner,Churned
O507065,C30602,2025-06-19 07:00:00,2025-06-22,2025-06-21,Laptop Stand,Accessories,2.0,76.47,0.0,76.47,43.08,B2B Sales,Standard,TOR-WH1,Central,False,2.0,SMB,-1,0,33.39,0.4366418203216948,2025-06,2024-08-02,IN,Startup,Self-Serve,Active
O507066,C30727,2025-07-07 18:00:00,2025-07-09,2025-07-08,Keyboard,Electronics,1.0,81.68,0.25,61.26,38.82,Online,Express,BER-WH3,East,False,3.0,Unknown,-1,0,22.439999999999998,0.366307541625857,2025-07,2025-01-31,,Startup,Inbound,Churned
O507067,C31448,2025-04-28 10:00:00,2025-05-01,2025-05-02,USB-C Hub,Accessories,1.0,57.75,0.25,43.31,31.19,B2B Sales,Standard,DAL-WH2,West,False,3.0,Unknown,1,1,12.120000000000001,0.2798429923805126,2025-04,2024-06-17,,Mid Market,Self-Serve,Churned
O507068,C31782,2025-04-08 22:00:00,2025-04-14,2025-04-13,Office Chair,Furniture,2.0,466.79,0.05,443.45,266.27,Online,Express,TOR-WH1,East,False,3.0,SMB,-1,0,177.18,0.3995489908670651,2025-04,2025-11-29,DE,Mid Market,Partner,Active
O507069,C31384,2025-05-13 14:00:00,2025-05-18,2025-05-20,Printer Ink,Supplies,1.0,47.86,0.25,35.89,20.24,Retail,Standard,DAL-WH2,Central,False,3.0,SMB,2,1,15.650000000000002,0.4360546113123433,2025-05,2024-09-08,US,Startup,Inbound,Active
